date,lon,lat,SPEI,region
2002-06-16,-9.75,28.75,-0.35336843,guelmim-oued_noun
2002-07-16,-9.75,28.75,0.79218763,guelmim-oued_noun
2002-08-16,-9.75,28.75,1.4736378,guelmim-oued_noun
2002-09-16,-9.75,28.75,-1.825242,guelmim-oued_noun
2002-10-16,-9.75,28.75,-2.0410523,guelmim-oued_noun
2002-11-16,-9.75,28.75,1.0907631,guelmim-oued_noun
2002-12-16,-9.75,28.75,0.37452683,guelmim-oued_noun
2003-01-16,-9.75,28.75,-1.5836997,guelmim-oued_noun
2003-02-15,-9.75,28.75,-0.5543279,guelmim-oued_noun
2003-03-16,-9.75,28.75,0.41426706,guelmim-oued_noun
2003-04-16,-9.75,28.75,-0.21124993,guelmim-oued_noun
2003-05-16,-9.75,28.75,-1.6896172,guelmim-oued_noun
2003-06-16,-9.75,28.75,-0.56239843,guelmim-oued_noun
2003-07-16,-9.75,28.75,-0.54377985,guelmim-oued_noun
2003-08-16,-9.75,28.75,-1.5193105,guelmim-oued_noun
2003-09-16,-9.75,28.75,-0.9743277,guelmim-oued_noun
2003-10-16,-9.75,28.75,0.9541709,guelmim-oued_noun
2003-11-16,-9.75,28.75,0.7308564,guelmim-oued_noun
2003-12-16,-9.75,28.75,0.101696216,guelmim-oued_noun
2004-01-16,-9.75,28.75,-1.8539767,guelmim-oued_noun
2004-02-15,-9.75,28.75,0.9390407,guelmim-oued_noun
2004-03-16,-9.75,28.75,0.93111837,guelmim-oued_noun
2004-04-16,-9.75,28.75,-0.83733755,guelmim-oued_noun
2004-05-16,-9.75,28.75,0.9904993,guelmim-oued_noun
2004-06-16,-9.75,28.75,-1.2622219,guelmim-oued_noun
2004-07-16,-9.75,28.75,-0.14920595,guelmim-oued_noun
2004-08-16,-9.75,28.75,0.10758401,guelmim-oued_noun
2004-09-16,-9.75,28.75,-0.3360373,guelmim-oued_noun
2004-10-16,-9.75,28.75,0.32467824,guelmim-oued_noun
2004-11-16,-9.75,28.75,0.22713417,guelmim-oued_noun
2004-12-16,-9.75,28.75,0.0947992,guelmim-oued_noun
2005-01-16,-9.75,28.75,-1.4967343,guelmim-oued_noun
2005-02-15,-9.75,28.75,1.0068952,guelmim-oued_noun
2005-03-16,-9.75,28.75,-0.23937963,guelmim-oued_noun
2005-04-16,-9.75,28.75,-0.7771672,guelmim-oued_noun
2005-05-16,-9.75,28.75,-2.3070269,guelmim-oued_noun
2005-06-16,-9.75,28.75,-1.3682275,guelmim-oued_noun
2005-07-16,-9.75,28.75,0.6501158,guelmim-oued_noun
2005-08-16,-9.75,28.75,-1.1526544,guelmim-oued_noun
2005-09-16,-9.75,28.75,-1.0913969,guelmim-oued_noun
2005-10-16,-9.75,28.75,0.15664218,guelmim-oued_noun
2005-11-16,-9.75,28.75,-0.023706898,guelmim-oued_noun
2005-12-16,-9.75,28.75,0.95315534,guelmim-oued_noun
2006-01-16,-9.75,28.75,1.9479344,guelmim-oued_noun
2006-02-15,-9.75,28.75,0.2530451,guelmim-oued_noun
2006-03-16,-9.75,28.75,-1.8982816,guelmim-oued_noun
2006-04-16,-9.75,28.75,-1.3039225,guelmim-oued_noun
2006-05-16,-9.75,28.75,-0.90977997,guelmim-oued_noun
2006-06-16,-9.75,28.75,-0.6730332,guelmim-oued_noun
2006-07-16,-9.75,28.75,-1.3986207,guelmim-oued_noun
2006-08-16,-9.75,28.75,-1.2352998,guelmim-oued_noun
2006-09-16,-9.75,28.75,-1.0913969,guelmim-oued_noun
2006-10-16,-9.75,28.75,0.6362518,guelmim-oued_noun
2006-11-16,-9.75,28.75,-0.73410255,guelmim-oued_noun
2006-12-16,-9.75,28.75,-1.1648794,guelmim-oued_noun
2007-01-16,-9.75,28.75,-0.6309712,guelmim-oued_noun
2007-02-15,-9.75,28.75,-0.5358819,guelmim-oued_noun
2007-03-16,-9.75,28.75,-1.6395404,guelmim-oued_noun
2007-04-16,-9.75,28.75,-0.5754518,guelmim-oued_noun
2007-05-16,-9.75,28.75,-1.2163907,guelmim-oued_noun
2007-06-16,-9.75,28.75,-0.35336843,guelmim-oued_noun
2007-07-16,-9.75,28.75,-1.419044,guelmim-oued_noun
2007-08-16,-9.75,28.75,0.38130406,guelmim-oued_noun
2007-09-16,-9.75,28.75,-1.6584197,guelmim-oued_noun
2007-10-16,-9.75,28.75,-1.4543122,guelmim-oued_noun
2007-11-16,-9.75,28.75,-0.6235688,guelmim-oued_noun
2007-12-16,-9.75,28.75,-1.0606447,guelmim-oued_noun
2008-01-16,-9.75,28.75,-0.8654689,guelmim-oued_noun
2008-02-15,-9.75,28.75,-0.56359154,guelmim-oued_noun
2008-03-16,-9.75,28.75,-1.7528712,guelmim-oued_noun
2008-04-16,-9.75,28.75,-1.4289153,guelmim-oued_noun
2008-05-16,-9.75,28.75,-0.7397024,guelmim-oued_noun
2008-06-16,-9.75,28.75,-1.3533177,guelmim-oued_noun
2008-07-16,-9.75,28.75,0.32879782,guelmim-oued_noun
2008-08-16,-9.75,28.75,-2.175517,guelmim-oued_noun
2008-09-16,-9.75,28.75,1.4135507,guelmim-oued_noun
2008-10-16,-9.75,28.75,1.2678835,guelmim-oued_noun
2008-11-16,-9.75,28.75,0.21106778,guelmim-oued_noun
2008-12-16,-9.75,28.75,0.060030483,guelmim-oued_noun
2009-01-16,-9.75,28.75,0.51444805,guelmim-oued_noun
2009-02-15,-9.75,28.75,2.2435575,guelmim-oued_noun
2009-03-16,-9.75,28.75,-0.37915027,guelmim-oued_noun
2009-04-16,-9.75,28.75,-0.6935385,guelmim-oued_noun
2009-05-16,-9.75,28.75,-1.6896172,guelmim-oued_noun
2009-06-16,-9.75,28.75,-1.3533174,guelmim-oued_noun
2009-07-16,-9.75,28.75,-0.7270377,guelmim-oued_noun
2009-08-16,-9.75,28.75,-1.8913783,guelmim-oued_noun
2009-09-16,-9.75,28.75,0.41098166,guelmim-oued_noun
2009-10-16,-9.75,28.75,-1.1510543,guelmim-oued_noun
2009-11-16,-9.75,28.75,-1.9228531,guelmim-oued_noun
2009-12-16,-9.75,28.75,1.8560184,guelmim-oued_noun
2010-01-16,-9.75,28.75,1.0588726,guelmim-oued_noun
2010-02-15,-9.75,28.75,1.4610809,guelmim-oued_noun
2010-03-16,-9.75,28.75,-0.5358225,guelmim-oued_noun
2010-04-16,-9.75,28.75,-0.9586496,guelmim-oued_noun
2010-05-16,-9.75,28.75,-0.59306735,guelmim-oued_noun
2010-06-16,-9.75,28.75,0.9268595,guelmim-oued_noun
2010-07-16,-9.75,28.75,-0.52069527,guelmim-oued_noun
2010-08-16,-9.75,28.75,-1.5790669,guelmim-oued_noun
2010-09-16,-9.75,28.75,-0.2704443,guelmim-oued_noun
2010-10-16,-9.75,28.75,-0.2395816,guelmim-oued_noun
2010-11-16,-9.75,28.75,1.5347749,guelmim-oued_noun
2010-12-16,-9.75,28.75,0.6848421,guelmim-oued_noun
2011-01-16,-9.75,28.75,0.91280544,guelmim-oued_noun
2011-02-15,-9.75,28.75,-1.4559932,guelmim-oued_noun
2011-03-16,-9.75,28.75,0.79744476,guelmim-oued_noun
2011-04-16,-9.75,28.75,2.035688,guelmim-oued_noun
2011-05-16,-9.75,28.75,-0.83972836,guelmim-oued_noun
2011-06-16,-9.75,28.75,-1.3533177,guelmim-oued_noun
2011-07-16,-9.75,28.75,-0.079705864,guelmim-oued_noun
2011-08-16,-9.75,28.75,0.47493634,guelmim-oued_noun
2011-09-16,-9.75,28.75,-1.753639,guelmim-oued_noun
2011-10-16,-9.75,28.75,-0.24929722,guelmim-oued_noun
2011-11-16,-9.75,28.75,-0.25755534,guelmim-oued_noun
2011-12-16,-9.75,28.75,-2.000526,guelmim-oued_noun
2012-01-16,-9.75,28.75,0.04302564,guelmim-oued_noun
2012-02-15,-9.75,28.75,-0.92570686,guelmim-oued_noun
2012-03-16,-9.75,28.75,0.33952248,guelmim-oued_noun
2012-04-16,-9.75,28.75,0.36819294,guelmim-oued_noun
2012-05-16,-9.75,28.75,-0.9649605,guelmim-oued_noun
2012-06-16,-9.75,28.75,-2.1831481,guelmim-oued_noun
2012-07-16,-9.75,28.75,-0.033513505,guelmim-oued_noun
2012-08-16,-9.75,28.75,-1.027566,guelmim-oued_noun
2012-09-16,-9.75,28.75,0.6367158,guelmim-oued_noun
2012-10-16,-9.75,28.75,1.8880543,guelmim-oued_noun
2012-11-16,-9.75,28.75,-0.73410225,guelmim-oued_noun
2012-12-16,-9.75,28.75,-1.9557098,guelmim-oued_noun
2013-01-16,-9.75,28.75,-0.20685774,guelmim-oued_noun
2013-02-15,-9.75,28.75,-0.7447933,guelmim-oued_noun
2013-03-16,-9.75,28.75,-0.05526168,guelmim-oued_noun
2013-04-16,-9.75,28.75,-1.4038501,guelmim-oued_noun
2013-05-16,-9.75,28.75,-0.06924245,guelmim-oued_noun
2013-06-16,-9.75,28.75,0.60027695,guelmim-oued_noun
2013-07-16,-9.75,28.75,-0.3816441,guelmim-oued_noun
2013-08-16,-9.75,28.75,-0.2218642,guelmim-oued_noun
2013-09-16,-9.75,28.75,0.30003664,guelmim-oued_noun
2013-10-16,-9.75,28.75,-0.31819195,guelmim-oued_noun
2013-11-16,-9.75,28.75,-0.7951438,guelmim-oued_noun
2013-12-16,-9.75,28.75,0.25513965,guelmim-oued_noun
2014-01-16,-9.75,28.75,0.39634562,guelmim-oued_noun
2014-02-15,-9.75,28.75,-1.1051525,guelmim-oued_noun
2014-03-16,-9.75,28.75,-0.58171964,guelmim-oued_noun
2014-04-16,-9.75,28.75,-0.22226442,guelmim-oued_noun
2014-05-16,-9.75,28.75,-0.037669018,guelmim-oued_noun
2014-06-16,-9.75,28.75,-0.65477437,guelmim-oued_noun
2014-07-16,-9.75,28.75,-0.05659335,guelmim-oued_noun
2014-08-16,-9.75,28.75,0.60202837,guelmim-oued_noun
2014-09-16,-9.75,28.75,1.4135518,guelmim-oued_noun
2014-10-16,-9.75,28.75,-0.26882344,guelmim-oued_noun
2014-11-16,-9.75,28.75,1.2312618,guelmim-oued_noun
2014-12-16,-9.75,28.75,-0.032589313,guelmim-oued_noun
2015-01-16,-9.75,28.75,0.028050892,guelmim-oued_noun
2015-02-15,-9.75,28.75,-0.6865007,guelmim-oued_noun
2015-03-16,-9.75,28.75,-0.7942366,guelmim-oued_noun
2015-04-16,-9.75,28.75,-0.32253328,guelmim-oued_noun
2015-05-16,-9.75,28.75,-0.99225956,guelmim-oued_noun
2015-06-16,-9.75,28.75,-0.6180376,guelmim-oued_noun
2015-07-16,-9.75,28.75,-1.6188442,guelmim-oued_noun
2015-08-16,-9.75,28.75,-0.15907274,guelmim-oued_noun
2015-09-16,-9.75,28.75,0.8123261,guelmim-oued_noun
2015-10-16,-9.75,28.75,-0.42956993,guelmim-oued_noun
2015-11-16,-9.75,28.75,-1.7970457,guelmim-oued_noun
2015-12-16,-9.75,28.75,-0.45131308,guelmim-oued_noun
2016-01-16,-9.75,28.75,-0.47833505,guelmim-oued_noun
2016-02-15,-9.75,28.75,-1.3277348,guelmim-oued_noun
2016-03-16,-9.75,28.75,-0.9535786,guelmim-oued_noun
2016-04-16,-9.75,28.75,-0.729288,guelmim-oued_noun
2016-05-16,-9.75,28.75,-0.3966218,guelmim-oued_noun
2016-06-16,-9.75,28.75,-1.1363032,guelmim-oued_noun
2016-07-16,-9.75,28.75,-0.8846726,guelmim-oued_noun
2016-08-16,-9.75,28.75,-0.92242324,guelmim-oued_noun
2016-09-16,-9.75,28.75,-0.9509816,guelmim-oued_noun
2016-10-16,-9.75,28.75,-0.19147839,guelmim-oued_noun
2016-11-16,-9.75,28.75,0.3976214,guelmim-oued_noun
2016-12-16,-9.75,28.75,0.06003043,guelmim-oued_noun
2017-01-16,-9.75,28.75,0.057914916,guelmim-oued_noun
2017-02-15,-9.75,28.75,-0.67688197,guelmim-oued_noun
2017-03-16,-9.75,28.75,-1.3261725,guelmim-oued_noun
2017-04-16,-9.75,28.75,-1.6815033,guelmim-oued_noun
2017-05-16,-9.75,28.75,-0.053460583,guelmim-oued_noun
2017-06-16,-9.75,28.75,-1.9064841,guelmim-oued_noun
2017-07-16,-9.75,28.75,-0.77236986,guelmim-oued_noun
2017-08-16,-9.75,28.75,-0.24287486,guelmim-oued_noun
2017-09-16,-9.75,28.75,-1.0445064,guelmim-oued_noun
2017-10-16,-9.75,28.75,-0.5235046,guelmim-oued_noun
2017-11-16,-9.75,28.75,-0.9394707,guelmim-oued_noun
2017-12-16,-9.75,28.75,0.22916329,guelmim-oued_noun
2018-01-16,-9.75,28.75,0.37057573,guelmim-oued_noun
2018-02-15,-9.75,28.75,-0.5822006,guelmim-oued_noun
2018-03-16,-9.75,28.75,-0.9910272,guelmim-oued_noun
2018-04-16,-9.75,28.75,-0.4362135,guelmim-oued_noun
2018-05-16,-9.75,28.75,0.23122612,guelmim-oued_noun
2018-06-16,-9.75,28.75,-0.058411736,guelmim-oued_noun
2018-07-16,-9.75,28.75,-0.05659335,guelmim-oued_noun
2018-08-16,-9.75,28.75,0.006220785,guelmim-oued_noun
2018-09-16,-9.75,28.75,-0.3140929,guelmim-oued_noun
2018-10-16,-9.75,28.75,0.42953905,guelmim-oued_noun
2018-11-16,-9.75,28.75,0.2668858,guelmim-oued_noun
2018-12-16,-9.75,28.75,-0.42664668,guelmim-oued_noun
2019-01-16,-9.75,28.75,-0.01738884,guelmim-oued_noun
2019-02-15,-9.75,28.75,-1.2821637,guelmim-oued_noun
2019-03-16,-9.75,28.75,-0.8917259,guelmim-oued_noun
2019-04-16,-9.75,28.75,0.013679943,guelmim-oued_noun
2019-05-16,-9.75,28.75,0.24700822,guelmim-oued_noun
2019-06-16,-9.75,28.75,-0.058411736,guelmim-oued_noun
2019-07-16,-9.75,28.75,-2.0316465,guelmim-oued_noun
2019-08-16,-9.75,28.75,0.28541204,guelmim-oued_noun
2019-09-16,-9.75,28.75,-0.40232223,guelmim-oued_noun
2019-10-16,-9.75,28.75,-0.033853296,guelmim-oued_noun
2019-11-16,-9.75,28.75,-1.0968077,guelmim-oued_noun
2019-12-16,-9.75,28.75,0.34374353,guelmim-oued_noun
2020-01-16,-9.75,28.75,-0.048110913,guelmim-oued_noun
2020-02-15,-9.75,28.75,-1.9670669,guelmim-oued_noun
2020-03-16,-9.75,28.75,-1.2733567,guelmim-oued_noun
2020-04-16,-9.75,28.75,-0.8615003,guelmim-oued_noun
2020-05-16,-9.75,28.75,-0.54827875,guelmim-oued_noun
2020-06-16,-9.75,28.75,-1.1841274,guelmim-oued_noun
2020-07-16,-9.75,28.75,0.481419,guelmim-oued_noun
2020-08-16,-9.75,28.75,-0.2639219,guelmim-oued_noun
2020-09-16,-9.75,28.75,-1.8491514,guelmim-oued_noun
2020-10-16,-9.75,28.75,-0.2884762,guelmim-oued_noun
2020-11-16,-9.75,28.75,0.31380704,guelmim-oued_noun
2020-12-16,-9.75,28.75,-0.05441886,guelmim-oued_noun
2021-01-16,-9.75,28.75,0.2299392,guelmim-oued_noun
2021-02-15,-9.75,28.75,-0.52669924,guelmim-oued_noun
2021-03-16,-9.75,28.75,-0.86718255,guelmim-oued_noun
2021-04-16,-9.75,28.75,-1.1057117,guelmim-oued_noun
2021-05-16,-9.75,28.75,-0.08501361,guelmim-oued_noun
2021-06-16,-9.75,28.75,0.5609549,guelmim-oued_noun
2021-07-16,-9.75,28.75,1.4205574,guelmim-oued_noun
2021-08-16,-9.75,28.75,-0.34842825,guelmim-oued_noun
2021-09-16,-9.75,28.75,-0.99769807,guelmim-oued_noun
2021-10-16,-9.75,28.75,-0.33816013,guelmim-oued_noun
2021-11-16,-9.75,28.75,2.6056852,guelmim-oued_noun
2021-12-16,-9.75,28.75,-0.025350727,guelmim-oued_noun
2022-01-16,-9.75,28.75,0.40273812,guelmim-oued_noun
2022-02-15,-9.75,28.75,-0.66729057,guelmim-oued_noun
2022-03-16,-9.75,28.75,-0.5017261,guelmim-oued_noun
2022-04-16,-9.75,28.75,-0.6224785,guelmim-oued_noun
2022-05-16,-9.75,28.75,-0.48803297,guelmim-oued_noun
2022-06-16,-9.75,28.75,0.12171712,guelmim-oued_noun
2022-07-16,-9.75,28.75,0.8120424,guelmim-oued_noun
2022-08-16,-9.75,28.75,0.87432224,guelmim-oued_noun
2022-09-16,-9.75,28.75,-0.85786915,guelmim-oued_noun
2022-10-16,-9.75,28.75,-0.4919142,guelmim-oued_noun
2022-11-16,-9.75,28.75,-1.8768704,guelmim-oued_noun
2022-12-16,-9.75,28.75,0.045990307,guelmim-oued_noun
2023-01-16,-9.75,28.75,-0.44325188,guelmim-oued_noun
2023-02-15,-9.75,28.75,0.91712964,guelmim-oued_noun
2023-03-16,-9.75,28.75,-2.1257641,guelmim-oued_noun
2023-04-16,-9.75,28.75,-1.6433773,guelmim-oued_noun
2023-05-16,-9.75,28.75,-0.53327256,guelmim-oued_noun
2023-06-16,-9.75,28.75,-2.3623981,guelmim-oued_noun
2023-07-16,-9.75,28.75,-1.9955233,guelmim-oued_noun
2023-08-16,-9.75,28.75,-0.88017094,guelmim-oued_noun
2023-09-16,-9.75,28.75,-1.5634369,guelmim-oued_noun
2023-10-16,-9.75,28.75,-0.32816005,guelmim-oued_noun
2023-11-16,-9.75,28.75,-1.5287484,guelmim-oued_noun
2023-12-16,-9.75,28.75,-0.15098459,guelmim-oued_noun
2024-01-16,-9.75,28.75,-0.77027035,guelmim-oued_noun
2024-02-15,-9.75,28.75,-1.4088396,guelmim-oued_noun
2024-03-16,-9.75,28.75,-0.74618244,guelmim-oued_noun
2024-04-16,-9.75,28.75,-1.6180091,guelmim-oued_noun
2024-05-16,-9.75,28.75,-0.563247,guelmim-oued_noun
2024-06-16,-9.75,28.75,-0.038470335,guelmim-oued_noun
2024-07-16,-9.75,28.75,-1.125755,guelmim-oued_noun
2024-08-16,-9.75,28.75,-0.92242324,guelmim-oued_noun
2024-09-16,-9.75,28.75,2.4430683,guelmim-oued_noun
2024-10-16,-9.75,28.75,-0.05192301,guelmim-oued_noun
2024-11-16,-9.75,28.75,-0.32294554,guelmim-oued_noun
2024-12-16,-9.75,28.75,-0.08379038,guelmim-oued_noun
2000-01-16,-4.75,34.25,-1.0402714,fès-meknès
2000-02-15,-4.75,34.25,-2.0144532,fès-meknès
2000-03-16,-4.75,34.25,-1.9598606,fès-meknès
2000-04-16,-4.75,34.25,0.8383593,fès-meknès
2000-05-16,-4.75,34.25,0.41152164,fès-meknès
2000-06-16,-4.75,34.25,-1.3361847,fès-meknès
2000-07-16,-4.75,34.25,-0.86587745,fès-meknès
2000-08-16,-4.75,34.25,-0.552018,fès-meknès
2000-09-16,-4.75,34.25,-0.19089845,fès-meknès
2000-10-16,-4.75,34.25,1.4083966,fès-meknès
2000-11-16,-4.75,34.25,-0.41404957,fès-meknès
2000-12-16,-4.75,34.25,1.2774332,fès-meknès
2001-01-16,-4.75,34.25,0.33766386,fès-meknès
2001-02-15,-4.75,34.25,-0.762913,fès-meknès
2001-03-16,-4.75,34.25,-1.2961652,fès-meknès
2001-04-16,-4.75,34.25,-2.1201851,fès-meknès
2001-05-16,-4.75,34.25,-0.12705155,fès-meknès
2001-06-16,-4.75,34.25,-2.1766098,fès-meknès
2001-07-16,-4.75,34.25,0.0051117297,fès-meknès
2001-08-16,-4.75,34.25,0.37569332,fès-meknès
2001-09-16,-4.75,34.25,0.8300095,fès-meknès
2001-10-16,-4.75,34.25,-0.1894731,fès-meknès
2001-11-16,-4.75,34.25,-0.6674878,fès-meknès
2001-12-16,-4.75,34.25,1.4320376,fès-meknès
2002-01-16,-4.75,34.25,-1.7015895,fès-meknès
2002-02-15,-4.75,34.25,-1.3301727,fès-meknès
2002-03-16,-4.75,34.25,0.020223359,fès-meknès
2002-04-16,-4.75,34.25,1.122666,fès-meknès
2002-05-16,-4.75,34.25,0.2576183,fès-meknès
2002-06-16,-4.75,34.25,-0.1094889,fès-meknès
2002-07-16,-4.75,34.25,0.8303927,fès-meknès
2002-08-16,-4.75,34.25,0.2138733,fès-meknès
2002-09-16,-4.75,34.25,-0.3592539,fès-meknès
2002-10-16,-4.75,34.25,0.18417233,fès-meknès
2002-11-16,-4.75,34.25,1.7881651,fès-meknès
2002-12-16,-4.75,34.25,-0.6232825,fès-meknès
2003-01-16,-4.75,34.25,0.65649444,fès-meknès
2003-02-15,-4.75,34.25,0.074502975,fès-meknès
2003-03-16,-4.75,34.25,-0.1782157,fès-meknès
2003-04-16,-4.75,34.25,-0.31154308,fès-meknès
2003-05-16,-4.75,34.25,-1.4928613,fès-meknès
2003-06-16,-4.75,34.25,-1.4119371,fès-meknès
2003-07-16,-4.75,34.25,-1.5364401,fès-meknès
2003-08-16,-4.75,34.25,-1.6073327,fès-meknès
2003-09-16,-4.75,34.25,-1.4705821,fès-meknès
2003-10-16,-4.75,34.25,1.7716913,fès-meknès
2003-11-16,-4.75,34.25,1.021099,fès-meknès
2003-12-16,-4.75,34.25,1.1698136,fès-meknès
2004-01-16,-4.75,34.25,-1.4777623,fès-meknès
2004-02-15,-4.75,34.25,-0.61256003,fès-meknès
2004-03-16,-4.75,34.25,-0.47564766,fès-meknès
2004-04-16,-4.75,34.25,-0.11606887,fès-meknès
2004-05-16,-4.75,34.25,1.0255384,fès-meknès
2004-06-16,-4.75,34.25,-1.7301663,fès-meknès
2004-07-16,-4.75,34.25,-0.67910916,fès-meknès
2004-08-16,-4.75,34.25,-0.6300288,fès-meknès
2004-09-16,-4.75,34.25,-1.6730438,fès-meknès
2004-10-16,-4.75,34.25,0.8951622,fès-meknès
2004-11-16,-4.75,34.25,-0.61690736,fès-meknès
2004-12-16,-4.75,34.25,0.14624894,fès-meknès
2005-01-16,-4.75,34.25,-1.6278924,fès-meknès
2005-02-15,-4.75,34.25,0.777045,fès-meknès
2005-03-16,-4.75,34.25,-0.17084624,fès-meknès
2005-04-16,-4.75,34.25,-1.9580166,fès-meknès
2005-05-16,-4.75,34.25,-1.8357017,fès-meknès
2005-06-16,-4.75,34.25,-1.301595,fès-meknès
2005-07-16,-4.75,34.25,-0.86587745,fès-meknès
2005-08-16,-4.75,34.25,-0.9525595,fès-meknès
2005-09-16,-4.75,34.25,-0.76352835,fès-meknès
2005-10-16,-4.75,34.25,0.059154462,fès-meknès
2005-11-16,-4.75,34.25,0.40754074,fès-meknès
2005-12-16,-4.75,34.25,-0.45149866,fès-meknès
2006-01-16,-4.75,34.25,0.94073087,fès-meknès
2006-02-15,-4.75,34.25,0.85463786,fès-meknès
2006-03-16,-4.75,34.25,-0.33958244,fès-meknès
2006-04-16,-4.75,34.25,-0.72991985,fès-meknès
2006-05-16,-4.75,34.25,0.04184672,fès-meknès
2006-06-16,-4.75,34.25,-0.2762372,fès-meknès
2006-07-16,-4.75,34.25,-0.94408274,fès-meknès
2006-08-16,-4.75,34.25,-0.29148844,fès-meknès
2006-09-16,-4.75,34.25,-0.32704604,fès-meknès
2006-10-16,-4.75,34.25,-0.6216166,fès-meknès
2006-11-16,-4.75,34.25,-0.74314743,fès-meknès
2006-12-16,-4.75,34.25,-0.5141613,fès-meknès
2007-01-16,-4.75,34.25,-1.2139826,fès-meknès
2007-02-15,-4.75,34.25,-0.6310392,fès-meknès
2007-03-16,-4.75,34.25,-0.9121674,fès-meknès
2007-04-16,-4.75,34.25,1.5359504,fès-meknès
2007-05-16,-4.75,34.25,-0.70282084,fès-meknès
2007-06-16,-4.75,34.25,-0.94383323,fès-meknès
2007-07-16,-4.75,34.25,-0.38968912,fès-meknès
2007-08-16,-4.75,34.25,0.84291476,fès-meknès
2007-09-16,-4.75,34.25,0.19024846,fès-meknès
2007-10-16,-4.75,34.25,0.14178161,fès-meknès
2007-11-16,-4.75,34.25,0.3716902,fès-meknès
2007-12-16,-4.75,34.25,-1.1342871,fès-meknès
2008-01-16,-4.75,34.25,-0.06179037,fès-meknès
2008-02-15,-4.75,34.25,0.21014443,fès-meknès
2008-03-16,-4.75,34.25,-1.3339638,fès-meknès
2008-04-16,-4.75,34.25,-0.78301597,fès-meknès
2008-05-16,-4.75,34.25,0.1703986,fès-meknès
2008-06-16,-4.75,34.25,-2.0140998,fès-meknès
2008-07-16,-4.75,34.25,-1.491216,fès-meknès
2008-08-16,-4.75,34.25,-1.7695138,fès-meknès
2008-09-16,-4.75,34.25,1.4222301,fès-meknès
2008-10-16,-4.75,34.25,1.7716913,fès-meknès
2008-11-16,-4.75,34.25,1.0421011,fès-meknès
2008-12-16,-4.75,34.25,1.2211449,fès-meknès
2009-01-16,-4.75,34.25,1.1030644,fès-meknès
2009-02-15,-4.75,34.25,1.0669688,fès-meknès
2009-03-16,-4.75,34.25,-0.11704055,fès-meknès
2009-04-16,-4.75,34.25,-0.97688544,fès-meknès
2009-05-16,-4.75,34.25,-1.5917723,fès-meknès
2009-06-16,-4.75,34.25,-1.5484307,fès-meknès
2009-07-16,-4.75,34.25,-2.4293647,fès-meknès
2009-08-16,-4.75,34.25,-1.7792435,fès-meknès
2009-09-16,-4.75,34.25,2.0466142,fès-meknès
2009-10-16,-4.75,34.25,-1.3544087,fès-meknès
2009-11-16,-4.75,34.25,-1.1691628,fès-meknès
2009-12-16,-4.75,34.25,1.0485367,fès-meknès
2010-01-16,-4.75,34.25,1.9947345,fès-meknès
2010-02-15,-4.75,34.25,1.5307909,fès-meknès
2010-03-16,-4.75,34.25,1.2438687,fès-meknès
2010-04-16,-4.75,34.25,-0.33685026,fès-meknès
2010-05-16,-4.75,34.25,-0.47460794,fès-meknès
2010-06-16,-4.75,34.25,-0.00028574868,fès-meknès
2010-07-16,-4.75,34.25,-0.06554036,fès-meknès
2010-08-16,-4.75,34.25,-0.29148695,fès-meknès
2010-09-16,-4.75,34.25,-0.7312497,fès-meknès
2010-10-16,-4.75,34.25,0.8008197,fès-meknès
2010-11-16,-4.75,34.25,1.498441,fès-meknès
2010-12-16,-4.75,34.25,0.68231136,fès-meknès
2011-01-16,-4.75,34.25,0.30763263,fès-meknès
2011-02-15,-4.75,34.25,-0.47009757,fès-meknès
2011-03-16,-4.75,34.25,-0.07576523,fès-meknès
2011-04-16,-4.75,34.25,0.38870537,fès-meknès
2011-05-16,-4.75,34.25,0.9047154,fès-meknès
2011-06-16,-4.75,34.25,0.44570464,fès-meknès
2011-07-16,-4.75,34.25,-0.17864357,fès-meknès
2011-08-16,-4.75,34.25,-0.18991493,fès-meknès
2011-09-16,-4.75,34.25,-1.1853919,fès-meknès
2011-10-16,-4.75,34.25,-0.3365151,fès-meknès
2011-11-16,-4.75,34.25,1.3888737,fès-meknès
2011-12-16,-4.75,34.25,-1.5748454,fès-meknès
2012-01-16,-4.75,34.25,-0.82729846,fès-meknès
2012-02-15,-4.75,34.25,-1.3882298,fès-meknès
2012-03-16,-4.75,34.25,-1.4568958,fès-meknès
2012-04-16,-4.75,34.25,0.75551116,fès-meknès
2012-05-16,-4.75,34.25,-1.5874785,fès-meknès
2012-06-16,-4.75,34.25,-1.7101133,fès-meknès
2012-07-16,-4.75,34.25,-1.2325872,fès-meknès
2012-08-16,-4.75,34.25,-1.9379412,fès-meknès
2012-09-16,-4.75,34.25,1.1390883,fès-meknès
2012-10-16,-4.75,34.25,1.618088,fès-meknès
2012-11-16,-4.75,34.25,1.5139025,fès-meknès
2012-12-16,-4.75,34.25,-1.4016726,fès-meknès
2013-01-16,-4.75,34.25,0.29250216,fès-meknès
2013-02-15,-4.75,34.25,-0.05415607,fès-meknès
2013-03-16,-4.75,34.25,1.5405895,fès-meknès
2013-04-16,-4.75,34.25,-0.40054575,fès-meknès
2013-05-16,-4.75,34.25,0.069437146,fès-meknès
2013-06-16,-4.75,34.25,-1.155303,fès-meknès
2013-07-16,-4.75,34.25,-0.83955455,fès-meknès
2013-08-16,-4.75,34.25,-0.81018525,fès-meknès
